index,voted
5164,1.4843981266021729
5165,1.8628267049789429
5166,1.3720498085021973
5167,1.146804928779602
5168,1.87075674533844
5169,1.283174991607666
5170,1.450018048286438
5171,1.2239391803741455
5172,1.2124780416488647
5173,1.9630393981933594
5174,1.6300537586212158
5175,1.805450439453125
5176,1.2714844942092896
5177,1.6458739042282104
5178,1.350733757019043
5179,1.289868950843811
5180,1.772125005722046
5181,1.6097235679626465
5182,1.7048522233963013
5183,1.2211394309997559
5184,1.6454839706420898
5185,1.6415472030639648
5186,1.869394063949585
5187,1.9519116878509521
5188,1.4075658321380615
5189,1.6824754476547241
5190,1.323221206665039
5191,1.5238337516784668
5192,1.2557055950164795
5193,1.3024468421936035
5194,1.741929054260254
5195,1.7295933961868286
5196,1.6596412658691406
5197,1.2465828657150269
5198,1.2799794673919678
5199,1.406114935874939
5200,1.7397993803024292
5201,1.711258888244629
5202,1.9655156135559082
5203,1.8451565504074097
5204,1.2401251792907715
5205,1.7164666652679443
5206,1.2202839851379395
5207,1.884214997291565
5208,1.2821688652038574
5209,1.8152371644973755
5210,1.4687349796295166
5211,1.4614282846450806
5212,1.6389954090118408
5213,1.5850526094436646
5214,1.8488233089447021
5215,1.403360366821289
5216,1.7805266380310059
5217,1.3214397430419922
5218,1.3456873893737793
5219,1.7624921798706055
5220,1.8086025714874268
5221,1.4308956861495972
5222,1.3881906270980835
5223,1.4942526817321777
5224,1.3865208625793457
5225,1.9793519973754883
5226,1.2282997369766235
5227,1.8230419158935547
5228,1.345542311668396
5229,1.2908108234405518
5230,1.5481109619140625
5231,1.6224455833435059
5232,1.2333792448043823
5233,1.2929794788360596
5234,1.4001309871673584
5235,1.2419954538345337
5236,1.386153221130371
5237,1.9877049922943115
5238,1.583609938621521
5239,1.9779784679412842
5240,1.523857593536377
5241,1.7887914180755615
5242,1.8616995811462402
5243,1.1899770498275757
5244,1.4404258728027344
5245,1.820868730545044
5246,1.5364238023757935
5247,1.2322280406951904
5248,1.2335693836212158
5249,1.3485015630722046
5250,1.4153438806533813
5251,1.5522918701171875
5252,1.830657958984375
5253,1.4104771614074707
5254,1.3083117008209229
5255,1.4169600009918213
5256,1.7935279607772827
5257,1.74686598777771
5258,1.9846725463867188
5259,1.3863469362258911
5260,1.3828916549682617
5261,1.3640310764312744
5262,1.2767627239227295
5263,1.2524774074554443
5264,1.9740432500839233
5265,1.8343162536621094
5266,1.4466205835342407
5267,1.9917610883712769
5268,1.3698172569274902
5269,1.4181292057037354
5270,1.5272705554962158
5271,1.702519416809082
5272,1.35020112991333
5273,1.2980501651763916
5274,1.3513277769088745
5275,1.2857686281204224
5276,1.438158631324768
5277,1.361083984375
5278,1.4120523929595947
5279,1.4326207637786865
5280,1.44014310836792
5281,1.9922349452972412
5282,1.9520885944366455
5283,1.3401761054992676
5284,1.9065783023834229
5285,1.982265591621399
5286,1.4252474308013916
5287,1.3526465892791748
5288,1.4130442142486572
5289,1.3525372743606567
5290,1.3412230014801025
5291,1.6983764171600342
5292,1.4478660821914673
5293,1.4389235973358154
5294,1.4075334072113037
5295,1.322030782699585
5296,1.3142080307006836
5297,1.3309729099273682
5298,1.4069404602050781
5299,1.3915178775787354
5300,1.5455129146575928
5301,1.3521088361740112
5302,1.3761441707611084
5303,1.7963180541992188
5304,1.4209986925125122
5305,1.6047041416168213
5306,1.797042965888977
5307,1.6662509441375732
5308,1.4483646154403687
5309,1.400627851486206
5310,1.6002349853515625
5311,1.359323263168335
5312,1.9790395498275757
5313,1.2632864713668823
5314,1.320317268371582
5315,1.5877737998962402
5316,1.6884344816207886
5317,1.295721173286438
5318,1.4630076885223389
5319,1.4217052459716797
5320,1.967264175415039
5321,1.3785083293914795
5322,1.4205169677734375
5323,1.7743475437164307
5324,1.9904862642288208
5325,1.294163703918457
5326,1.4152565002441406
5327,1.3529690504074097
5328,1.4575103521347046
5329,1.551826000213623
5330,1.6890382766723633
5331,1.297444462776184
5332,1.8949164152145386
5333,1.2362592220306396
5334,1.5936726331710815
5335,1.3796217441558838
5336,1.2384302616119385
5337,1.3222017288208008
5338,1.410496473312378
5339,1.3036901950836182
5340,1.3623569011688232
5341,1.941542387008667
5342,1.3660979270935059
5343,1.9546955823898315
5344,1.4663784503936768
5345,1.2597689628601074
5346,1.3794716596603394
5347,1.9748036861419678
5348,1.7619595527648926
5349,1.3219337463378906
5350,1.3306169509887695
5351,1.4259731769561768
5352,1.9253240823745728
5353,1.3325358629226685
5354,1.7522343397140503
5355,1.3446458578109741
5356,1.429154396057129
5357,1.5418686866760254
5358,1.4462262392044067
5359,1.3525540828704834
5360,1.3642961978912354
5361,1.3842297792434692
5362,1.9877736568450928
5363,1.8808085918426514
5364,1.8596420288085938
5365,1.2670047283172607
5366,1.816586971282959
5367,1.7859190702438354
5368,1.3646107912063599
5369,1.985593318939209
5370,1.7237865924835205
5371,1.4201316833496094
5372,1.7360351085662842
5373,1.7504332065582275
5374,1.7689127922058105
5375,1.9913010597229004
5376,1.3157278299331665
5377,1.2467310428619385
5378,1.2685279846191406
5379,1.2847235202789307
5380,1.4934287071228027
5381,1.226523995399475
5382,1.3687102794647217
5383,1.625086784362793
5384,1.4565398693084717
5385,1.1878362894058228
5386,1.1991169452667236
5387,1.3613903522491455
5388,1.410735845565796
5389,1.767585277557373
5390,1.8056604862213135
5391,1.4847197532653809
5392,1.976447343826294
5393,1.3246078491210938
5394,1.253851294517517
5395,1.8298488855361938
5396,1.9849059581756592
5397,1.3401024341583252
5398,1.992377519607544
5399,1.3446948528289795
5400,1.2728477716445923
5401,1.798532485961914
5402,1.5705089569091797
5403,1.3194918632507324
5404,1.3103336095809937
5405,1.3699358701705933
5406,1.2172613143920898
5407,1.3285644054412842
5408,1.294848084449768
5409,1.6867821216583252
5410,1.347274899482727
5411,1.9828119277954102
5412,1.3026491403579712
5413,1.4224607944488525
5414,1.8962855339050293
5415,1.2264165878295898
5416,1.9821786880493164
5417,1.2990937232971191
5418,1.988896131515503
5419,1.9564658403396606
5420,1.9940228462219238
5421,1.7165862321853638
5422,1.760848045349121
5423,1.3823206424713135
5424,1.3048291206359863
5425,1.8685295581817627
5426,1.285309076309204
5427,1.5864022970199585
5428,1.9825249910354614
5429,1.3124003410339355
5430,1.2926831245422363
5431,1.844040870666504
5432,1.4594247341156006
5433,1.281378149986267
5434,1.3286460638046265
5435,1.4630932807922363
5436,1.988590121269226
5437,1.7871779203414917
5438,1.1642411947250366
5439,1.2680058479309082
5440,1.6975452899932861
5441,1.154166340827942
5442,1.33733069896698
5443,1.3289357423782349
5444,1.3693747520446777
5445,1.264055848121643
5446,1.818000078201294
5447,1.5421955585479736
5448,1.318101167678833
5449,1.3742833137512207
5450,1.5083913803100586
5451,1.4329617023468018
5452,1.6077719926834106
5453,1.3293536901474
5454,1.2668029069900513
5455,1.3397092819213867
5456,1.7983108758926392
5457,1.2031418085098267
5458,1.9890251159667969
5459,1.2206964492797852
5460,1.2507870197296143
5461,1.3632203340530396
5462,1.9841556549072266
5463,1.7425793409347534
5464,1.3423876762390137
5465,1.276696801185608
5466,1.2062772512435913
5467,1.3424056768417358
5468,1.6600937843322754
5469,1.9959959983825684
5470,1.2018120288848877
5471,1.3013231754302979
5472,1.6151254177093506
5473,1.3529167175292969
5474,1.6991844177246094
5475,1.3102433681488037
5476,1.37458074092865
5477,1.8302892446517944
5478,1.401063323020935
5479,1.3830448389053345
5480,1.3016858100891113
5481,1.381658911705017
5482,1.2437933683395386
5483,1.4123605489730835
5484,1.5016226768493652
5485,1.2912664413452148
5486,1.3795257806777954
5487,1.1244640350341797
5488,1.233459234237671
5489,1.9644966125488281
5490,1.424440860748291
5491,1.4110552072525024
5492,1.4995187520980835
5493,1.323380947113037
5494,1.964395523071289
5495,1.2779338359832764
5496,1.8457810878753662
5497,1.4280385971069336
5498,1.3135337829589844
5499,1.466265320777893
5500,1.464423656463623
5501,1.3468780517578125
5502,1.3031203746795654
5503,1.8510863780975342
5504,1.8015639781951904
5505,1.1711666584014893
5506,1.380523681640625
5507,1.423383355140686
5508,1.1528350114822388
5509,1.9647835493087769
5510,1.6376242637634277
5511,1.3494477272033691
5512,1.6374573707580566
5513,1.6583062410354614
5514,1.2763211727142334
5515,1.2795939445495605
5516,1.521963357925415
5517,1.6409118175506592
5518,1.5553557872772217
5519,1.3228323459625244
5520,1.3575572967529297
5521,1.3213486671447754
5522,1.367661952972412
5523,1.3461647033691406
5524,1.1662663221359253
5525,1.994406819343567
5526,1.3540635108947754
5527,1.299708604812622
5528,1.9923449754714966
5529,1.990940809249878
5530,1.5838603973388672
5531,1.350628137588501
5532,1.4511961936950684
5533,1.332868218421936
5534,1.5190483331680298
5535,1.2877564430236816
5536,1.730014443397522
5537,1.5226764678955078
5538,1.3058838844299316
5539,1.5499986410140991
5540,1.2805966138839722
5541,1.4681382179260254
5542,1.3467422723770142
5543,1.5982506275177002
5544,1.321434736251831
5545,1.728323221206665
5546,1.9824252128601074
5547,1.3110785484313965
5548,1.408024549484253
5549,1.232488751411438
5550,1.3175036907196045
5551,1.5724365711212158
5552,1.6247482299804688
5553,1.4847759008407593
5554,1.256954312324524
5555,1.356608510017395
5556,1.8759710788726807
5557,1.733413815498352
5558,1.328121542930603
5559,1.9023330211639404
5560,1.2486168146133423
5561,1.9862174987792969
5562,1.3677341938018799
5563,1.424079418182373
5564,1.8588051795959473
5565,1.9892058372497559
5566,1.2143152952194214
5567,1.283813238143921
5568,1.340649962425232
5569,1.4943854808807373
5570,1.3406416177749634
5571,1.3627252578735352
5572,1.773396611213684
5573,1.744219183921814
5574,1.74312424659729
5575,1.6268154382705688
5576,1.3801244497299194
5577,1.795780062675476
5578,1.2933199405670166
5579,1.26339590549469
5580,1.385457158088684
5581,1.4783846139907837
5582,1.411081075668335
5583,1.745360255241394
5584,1.422291874885559
5585,1.466594934463501
5586,1.1999119520187378
5587,1.3703923225402832
5588,1.4339159727096558
5589,1.5818122625350952
5590,1.850818157196045
5591,1.3530555963516235
5592,1.3415019512176514
5593,1.3504732847213745
5594,1.8264225721359253
5595,1.4298269748687744
5596,1.1770695447921753
5597,1.8521876335144043
5598,1.3176860809326172
5599,1.2837605476379395
5600,1.38664710521698
5601,1.3424615859985352
5602,1.978123426437378
5603,1.3768649101257324
5604,1.4739104509353638
5605,1.6563432216644287
5606,1.9815971851348877
5607,1.5489962100982666
5608,1.4234312772750854
5609,1.4110090732574463
5610,1.6135385036468506
5611,1.6340999603271484
5612,1.9435341358184814
5613,1.3259705305099487
5614,1.7619361877441406
5615,1.3472884893417358
5616,1.3029420375823975
5617,1.544612169265747
5618,1.8088202476501465
5619,1.3516287803649902
5620,1.267925500869751
5621,1.2879703044891357
5622,1.8286854028701782
5623,1.612959384918213
5624,1.9907381534576416
5625,1.4258155822753906
5626,1.8025985956192017
5627,1.7102001905441284
5628,1.3795764446258545
5629,1.584338903427124
5630,1.3419132232666016
5631,1.9745539426803589
5632,1.4718445539474487
5633,1.3016588687896729
5634,1.986451506614685
5635,1.8050968647003174
5636,1.440332293510437
5637,1.975356101989746
5638,1.382040023803711
5639,1.741416096687317
5640,1.9909876585006714
5641,1.3876171112060547
5642,1.4399856328964233
5643,1.2670172452926636
5644,1.2549071311950684
5645,1.3490831851959229
5646,1.8385553359985352
5647,1.7087278366088867
5648,1.437397837638855
5649,1.9926445484161377
5650,1.737250804901123
5651,1.6119017601013184
5652,1.2906783819198608
5653,1.9786189794540405
5654,1.3428475856781006
5655,1.6394938230514526
5656,1.5534358024597168
5657,1.4446169137954712
5658,1.9879813194274902
5659,1.3983304500579834
5660,1.8363120555877686
5661,1.4279968738555908
5662,1.399272084236145
5663,1.7720284461975098
5664,1.2920304536819458
5665,1.3028700351715088
5666,1.7257936000823975
5667,1.3381984233856201
5668,1.7072901725769043
5669,1.9901647567749023
5670,1.3463594913482666
5671,1.6153825521469116
5672,1.4535143375396729
5673,1.653882622718811
5674,1.250868558883667
5675,1.2142051458358765
5676,1.340890645980835
5677,1.317591667175293
5678,1.9683398008346558
5679,1.4737200736999512
5680,1.7760162353515625
5681,1.4542465209960938
5682,1.3516783714294434
5683,1.4695079326629639
5684,1.5911939144134521
5685,1.8556443452835083
5686,1.9683231115341187
5687,1.5642274618148804
5688,1.2780057191848755
5689,1.353110909461975
5690,1.4009113311767578
5691,1.3741142749786377
5692,1.3146085739135742
5693,1.3793940544128418
5694,1.4115471839904785
5695,1.4308010339736938
5696,1.7167119979858398
5697,1.2081762552261353
5698,1.2972973585128784
5699,1.355735182762146
5700,1.4749770164489746
5701,1.7499347925186157
5702,1.1888920068740845
5703,1.9986531734466553
5704,1.5904629230499268
5705,1.1897329092025757
5706,1.5693362951278687
5707,1.3627886772155762
5708,1.3032481670379639
5709,1.4304840564727783
5710,1.2306536436080933
5711,1.3087371587753296
5712,1.6386159658432007
5713,1.4241539239883423
5714,1.2608667612075806
5715,1.8978767395019531
5716,1.319505214691162
5717,1.5948035717010498
5718,1.3200218677520752
5719,1.6489455699920654
5720,1.9745919704437256
5721,1.363991618156433
5722,1.4009456634521484
5723,1.3021918535232544
5724,1.7848529815673828
5725,1.3066964149475098
5726,1.7901980876922607
5727,1.8745331764221191
5728,1.3348631858825684
5729,1.3020038604736328
5730,1.4754384756088257
5731,1.3850581645965576
5732,1.2200289964675903
5733,1.3494373559951782
5734,1.320157766342163
5735,1.3652708530426025
5736,1.3364720344543457
5737,1.3016083240509033
5738,1.3971139192581177
5739,1.7412989139556885
5740,1.9440903663635254
5741,1.639830231666565
5742,1.3115549087524414
5743,1.217085361480713
5744,1.5434199571609497
5745,1.364271640777588
5746,1.662718653678894
5747,1.6733524799346924
5748,1.3255515098571777
5749,1.9854066371917725
5750,1.3412914276123047
5751,1.9871307611465454
5752,1.5364599227905273
5753,1.7136235237121582
5754,1.4812740087509155
5755,1.6272876262664795
5756,1.7120814323425293
5757,1.2250421047210693
5758,1.3172476291656494
5759,1.2983986139297485
5760,1.3462685346603394
5761,1.246004581451416
5762,1.831613540649414
5763,1.379347801208496
5764,1.2390233278274536
5765,1.5952128171920776
5766,1.2715831995010376
5767,1.714399814605713
5768,1.9084656238555908
5769,1.5314968824386597
5770,1.2000746726989746
5771,1.726402997970581
5772,1.2458713054656982
5773,1.9515211582183838
5774,1.3358299732208252
5775,1.5604686737060547
5776,1.3393514156341553
5777,1.8343300819396973
5778,1.7886205911636353
5779,1.2729462385177612
5780,1.9049968719482422
5781,1.9903672933578491
5782,1.1966181993484497
5783,1.4109457731246948
5784,1.3587242364883423
5785,1.4886337518692017
5786,1.9831905364990234
5787,1.555076003074646
5788,1.8627866506576538
5789,1.3685846328735352
5790,1.3616116046905518
5791,1.7165902853012085
5792,1.2952871322631836
5793,1.7760798931121826
5794,1.9830176830291748
5795,1.8071022033691406
5796,1.3522930145263672
5797,1.2927817106246948
5798,1.640638828277588
5799,1.727787971496582
5800,1.9088151454925537
5801,1.9857733249664307
5802,1.3589320182800293
5803,1.346321940422058
5804,1.4521567821502686
5805,1.3748186826705933
5806,1.3526972532272339
5807,1.4131548404693604
5808,1.3213897943496704
5809,1.741919755935669
5810,1.3606714010238647
5811,1.8624188899993896
5812,1.3896002769470215
5813,1.9300808906555176
5814,1.3231146335601807
5815,1.379233956336975
5816,1.691025972366333
5817,1.3792434930801392
5818,1.3997925519943237
5819,1.8157427310943604
5820,1.8641045093536377
5821,1.5437134504318237
5822,1.2984142303466797
5823,1.755731463432312
5824,1.1993589401245117
5825,1.3002263307571411
5826,1.3846092224121094
5827,1.3684930801391602
5828,1.8156663179397583
5829,1.1620917320251465
5830,1.742656946182251
5831,1.2112548351287842
5832,1.5432382822036743
5833,1.659034252166748
5834,1.3879450559616089
5835,1.5455139875411987
5836,1.300901174545288
5837,1.9041149616241455
5838,1.4166603088378906
5839,1.4179813861846924
5840,1.852707028388977
5841,1.608964443206787
5842,1.2702746391296387
5843,1.495607614517212
5844,1.5128746032714844
5845,1.9796149730682373
5846,1.2510050535202026
5847,1.313021183013916
5848,1.8248648643493652
5849,1.982839822769165
5850,1.4256820678710938
5851,1.9802896976470947
5852,1.9574567079544067
5853,1.3724114894866943
5854,1.4204068183898926
5855,1.833592176437378
5856,1.3398380279541016
5857,1.3725295066833496
5858,1.839920997619629
5859,1.4255772829055786
5860,1.3725579977035522
5861,1.2424707412719727
5862,1.4038612842559814
5863,1.3336808681488037
5864,1.267758846282959
5865,1.662117838859558
5866,1.3379979133605957
5867,1.4108914136886597
5868,1.4219030141830444
5869,1.4878499507904053
5870,1.4719016551971436
5871,1.265430212020874
5872,1.5616064071655273
5873,1.9016671180725098
5874,1.332036018371582
5875,1.316793441772461
5876,1.3722336292266846
5877,1.3177900314331055
5878,1.2844583988189697
5879,1.7374231815338135
5880,1.236215591430664
5881,1.46683931350708
5882,1.4947149753570557
5883,1.2101640701293945
5884,1.7902839183807373
5885,1.2610751390457153
5886,1.7544074058532715
5887,1.8374361991882324
5888,1.8955490589141846
5889,1.3283700942993164
5890,1.290662407875061
5891,1.4656563997268677
5892,1.653619647026062
5893,1.1810674667358398
5894,1.4482784271240234
5895,1.4246635437011719
5896,1.3462750911712646
5897,1.9905798435211182
5898,1.241549015045166
5899,1.4605263471603394
5900,1.4192962646484375
5901,1.3831911087036133
5902,1.4613063335418701
5903,1.9415295124053955
5904,1.3399991989135742
5905,1.5330710411071777
5906,1.4410998821258545
5907,1.6764426231384277
5908,1.4057137966156006
5909,1.6427836418151855
5910,1.9783775806427002
5911,1.3808448314666748
5912,1.9912004470825195
5913,1.428430199623108
5914,1.3979084491729736
5915,1.5994248390197754
5916,1.3843270540237427
5917,1.3358570337295532
5918,1.6269824504852295
5919,1.232237458229065
5920,1.2928885221481323
5921,1.386972427368164
5922,1.793672800064087
5923,1.4353489875793457
5924,1.413218379020691
5925,1.361806869506836
5926,1.4006978273391724
5927,1.7417020797729492
5928,1.372690200805664
5929,1.312690019607544
5930,1.202357530593872
5931,1.1792112588882446
5932,1.3591277599334717
5933,1.460850477218628
5934,1.7999002933502197
5935,1.8226215839385986
5936,1.3024568557739258
5937,1.283186674118042
5938,1.805629014968872
5939,1.7879278659820557
5940,1.5872104167938232
5941,1.566361904144287
5942,1.246429204940796
5943,1.90037202835083
5944,1.669714331626892
5945,1.2106677293777466
5946,1.4545905590057373
5947,1.323154091835022
5948,1.9890220165252686
5949,1.363492727279663
5950,1.9926141500473022
5951,1.2581325769424438
5952,1.5111541748046875
5953,1.4168689250946045
5954,1.5937292575836182
5955,1.6926729679107666
5956,1.980875015258789
5957,1.9914429187774658
5958,1.2776334285736084
5959,1.9866082668304443
5960,1.234474778175354
5961,1.3615838289260864
5962,1.509819507598877
5963,1.35905921459198
5964,1.5287762880325317
5965,1.1839070320129395
5966,1.4400421380996704
5967,1.269038200378418
5968,1.9888932704925537
5969,1.3259049654006958
5970,1.3884340524673462
5971,1.4094245433807373
5972,1.6165552139282227
5973,1.685945987701416
5974,1.24526846408844
5975,1.7888286113739014
5976,1.288582682609558
5977,1.4737763404846191
5978,1.302061676979065
5979,1.4573099613189697
5980,1.3592150211334229
5981,1.5818289518356323
5982,1.4976260662078857
5983,1.2686617374420166
5984,1.2677148580551147
5985,1.8487212657928467
5986,1.7876965999603271
5987,1.2863669395446777
5988,1.4106132984161377
5989,1.4119315147399902
5990,1.6835376024246216
5991,1.4762487411499023
5992,1.56966233253479
5993,1.3248100280761719
5994,1.8807111978530884
5995,1.9687092304229736
5996,1.984199047088623
5997,1.8379403352737427
5998,1.5653495788574219
5999,1.2875012159347534
6000,1.258436679840088
6001,1.372804880142212
6002,1.4479907751083374
6003,1.1690936088562012
6004,1.2474446296691895
6005,1.9940444231033325
6006,1.353317141532898
6007,1.506453275680542
6008,1.552886962890625
6009,1.9918357133865356
6010,1.257736325263977
6011,1.8872658014297485
6012,1.8302853107452393
6013,1.401254415512085
6014,1.3158193826675415
6015,1.3701359033584595
6016,1.3057799339294434
6017,1.3346561193466187
6018,1.9834790229797363
6019,1.4234410524368286
6020,1.9888948202133179
6021,1.9265429973602295
6022,1.3260540962219238
6023,1.3466018438339233
6024,1.26981520652771
6025,1.3459336757659912
6026,1.5234754085540771
6027,1.9900550842285156
6028,1.4219648838043213
6029,1.995963454246521
6030,1.8577196598052979
6031,1.3974978923797607
6032,1.8666551113128662
6033,1.5131511688232422
6034,1.4002633094787598
6035,1.294863224029541
6036,1.9959228038787842
6037,1.6102232933044434
6038,1.7833526134490967
6039,1.9100136756896973
6040,1.800569772720337
6041,1.995278239250183
6042,1.4169836044311523
6043,1.2773406505584717
6044,1.779630422592163
6045,1.4198412895202637
6046,1.4214832782745361
6047,1.4065916538238525
6048,1.5461347103118896
6049,1.259690523147583
6050,1.9798884391784668
6051,1.6275155544281006
6052,1.7650245428085327
6053,1.9685533046722412
6054,1.3757672309875488
6055,1.7550649642944336
6056,1.4245591163635254
6057,1.2776540517807007
6058,1.6915764808654785
6059,1.9222412109375
6060,1.2475351095199585
6061,1.6205525398254395
6062,1.4470016956329346
6063,1.4064885377883911
6064,1.714193344116211
6065,1.3435754776000977
6066,1.4196702241897583
6067,1.5248310565948486
6068,1.9753029346466064
6069,1.2227177619934082
6070,1.9717684984207153
6071,1.3663194179534912
6072,1.79233980178833
6073,1.8314669132232666
6074,1.7247872352600098
6075,1.4078584909439087
6076,1.4184046983718872
6077,1.72477388381958
6078,1.6338404417037964
6079,1.2522794008255005
6080,1.2382419109344482
6081,1.3524401187896729
6082,1.72758948802948
6083,1.3219890594482422
6084,1.4769787788391113
6085,1.2574536800384521
6086,1.7378772497177124
6087,1.98948073387146
6088,1.3029232025146484
6089,1.8394255638122559
6090,1.188034176826477
6091,1.2848948240280151
6092,1.7138673067092896
6093,1.4057445526123047
6094,1.2112648487091064
6095,1.9927937984466553
6096,1.3626484870910645
6097,1.8711174726486206
6098,1.35183584690094
6099,1.3761544227600098
6100,1.971733570098877
6101,1.3348944187164307
6102,1.4215011596679688
6103,1.5877411365509033
6104,1.4421647787094116
6105,1.7125762701034546
6106,1.2962450981140137
6107,1.4500846862792969
6108,1.278462529182434
6109,1.2087301015853882
6110,1.990206241607666
6111,1.2914201021194458
6112,1.447911024093628
6113,1.336478352546692
6114,1.9728490114212036
6115,1.8883578777313232
6116,1.9815142154693604
6117,1.2351361513137817
6118,1.8784068822860718
6119,1.5391173362731934
6120,1.3802642822265625
6121,1.7809514999389648
6122,1.3351858854293823
6123,1.72650146484375
6124,1.3544600009918213
6125,1.4203975200653076
6126,1.4246973991394043
6127,1.4052493572235107
6128,1.3814622163772583
6129,1.643959641456604
6130,1.3670985698699951
6131,1.8426122665405273
6132,1.407547116279602
6133,1.4162826538085938
6134,1.8306268453598022
6135,1.4038807153701782
6136,1.4296451807022095
6137,1.5965863466262817
6138,1.2550749778747559
6139,1.223271369934082
6140,1.3396377563476562
6141,1.456357479095459
6142,1.990912675857544
6143,1.4186084270477295
6144,1.488490343093872
6145,1.3215537071228027
6146,1.4412672519683838
6147,1.3510515689849854
6148,1.4154475927352905
6149,1.3054949045181274
6150,1.4635891914367676
6151,1.8483706712722778
6152,1.2975292205810547
6153,1.66672945022583
6154,1.4602584838867188
6155,1.218061089515686
6156,1.3349113464355469
6157,1.866448998451233
6158,1.9671871662139893
6159,1.341299057006836
6160,1.6886688470840454
6161,1.3995007276535034
6162,1.4395928382873535
6163,1.4019955396652222
6164,1.5944180488586426
6165,1.4486644268035889
6166,1.313378930091858
6167,1.3137810230255127
6168,1.4240355491638184
6169,1.2782775163650513
6170,1.3992377519607544
6171,1.4232304096221924
6172,1.6516249179840088
6173,1.4793437719345093
6174,1.8692271709442139
6175,1.9073692560195923
6176,1.4297804832458496
6177,1.2213258743286133
6178,1.3879780769348145
6179,1.223166584968567
6180,1.3706028461456299
6181,1.8246359825134277
6182,1.9899038076400757
6183,1.1817466020584106
6184,1.6765028238296509
6185,1.3558290004730225
6186,1.2882144451141357
6187,1.4385998249053955
6188,1.3487213850021362
6189,1.6080708503723145
6190,1.2070112228393555
6191,1.6434485912322998
6192,1.8221840858459473
6193,1.1506487131118774
6194,1.216954231262207
6195,1.324500560760498
6196,1.3817474842071533
6197,1.3591983318328857
6198,1.788764476776123
6199,1.6746879816055298
6200,1.9960240125656128
6201,1.3042337894439697
6202,1.974134087562561
6203,1.9746814966201782
6204,1.323278546333313
6205,1.5526270866394043
6206,1.533266305923462
6207,1.99149489402771
6208,1.7730920314788818
6209,1.9027457237243652
6210,1.550128698348999
6211,1.3523198366165161
6212,1.392914891242981
6213,1.421136736869812
6214,1.3762410879135132
6215,1.3910695314407349
6216,1.3462934494018555
6217,1.4051873683929443
6218,1.3761980533599854
6219,1.5047023296356201
6220,1.2593656778335571
6221,1.4376416206359863
6222,1.375847339630127
6223,1.7641890048980713
6224,1.1722301244735718
6225,1.694868803024292
6226,1.829675316810608
6227,1.4314072132110596
6228,1.9789574146270752
6229,1.4065229892730713
6230,1.1607050895690918
6231,1.2525748014450073
6232,1.2991515398025513
6233,1.3475825786590576
6234,1.7743629217147827
6235,1.3136720657348633
6236,1.4066948890686035
6237,1.9235917329788208
6238,1.2536084651947021
6239,1.3897137641906738
6240,1.6310083866119385
6241,1.9002128839492798
6242,1.368130087852478
6243,1.3412272930145264
6244,1.6831443309783936
6245,1.3003551959991455
6246,1.1564522981643677
6247,1.482569932937622
6248,1.2160454988479614
6249,1.4325239658355713
6250,1.9932897090911865
6251,1.3243627548217773
6252,1.307498812675476
6253,1.4230788946151733
6254,1.9918909072875977
6255,1.241592526435852
6256,1.6204915046691895
6257,1.5572036504745483
6258,1.3519439697265625
6259,1.8036725521087646
6260,1.7582682371139526
6261,1.9598143100738525
6262,1.354498028755188
6263,1.7612760066986084
6264,1.3751102685928345
6265,1.4348697662353516
6266,1.4112266302108765
6267,1.3146281242370605
6268,1.2430015802383423
6269,1.2232615947723389
6270,1.2690339088439941
6271,1.6992778778076172
6272,1.486840844154358
6273,1.395513892173767
6274,1.4332826137542725
6275,1.9842603206634521
6276,1.3983166217803955
6277,1.9789955615997314
6278,1.460784673690796
6279,1.3553760051727295
6280,1.2660503387451172
6281,1.332216739654541
6282,1.4372409582138062
6283,1.6202044486999512
6284,1.2457411289215088
6285,1.315033197402954
6286,1.3284811973571777
6287,1.3306262493133545
6288,1.3805434703826904
6289,1.4632731676101685
6290,1.9863433837890625
6291,1.8325837850570679
6292,1.8644537925720215
6293,1.383100986480713
6294,1.372351884841919
6295,1.4923062324523926
6296,1.98553466796875
6297,1.3365776538848877
6298,1.7940694093704224
6299,1.281700611114502
6300,1.4516663551330566
6301,1.8786044120788574
6302,1.3776302337646484
6303,1.2189737558364868
6304,1.4940333366394043
6305,1.2394416332244873
6306,1.3992286920547485
6307,1.2018930912017822
6308,1.271650791168213
6309,1.3692705631256104
6310,1.8532730340957642
6311,1.9804203510284424
6312,1.6124839782714844
6313,1.8350715637207031
6314,1.26311194896698
6315,1.3092684745788574
6316,1.8141956329345703
6317,1.8265044689178467
6318,1.6606695652008057
6319,1.2802138328552246
6320,1.2833144664764404
6321,1.3113924264907837
6322,1.2769920825958252
6323,1.3232163190841675
6324,1.3669992685317993
6325,1.3975785970687866
6326,1.4353649616241455
6327,1.514352560043335
6328,1.4301215410232544
6329,1.487229347229004
6330,1.486096739768982
6331,1.2879239320755005
6332,1.8804371356964111
6333,1.7344326972961426
6334,1.5916482210159302
6335,1.9779325723648071
6336,1.2684389352798462
6337,1.4131455421447754
6338,1.2956688404083252
6339,1.4433459043502808
6340,1.7159152030944824
6341,1.1701477766036987
6342,1.3126301765441895
6343,1.438033103942871
6344,1.9787791967391968
6345,1.9958313703536987
6346,1.3072516918182373
6347,1.4454866647720337
6348,1.4148859977722168
6349,1.835160732269287
6350,1.3634796142578125
6351,1.6809501647949219
